"","id","time","concentration","volume","area","temperature_celsius","air_pressure","gas_pressure","gas_temp","ph","orp","wt"
"7136","e1",228,2.2515208,0.012602,0.0712,8.202029,1013.674011,39.6703,55.001,7.122108,200.1397,5.4081116
"7137","e1",229,2.2518311,0.012602,0.0712,8.202029,1013.707031,39.6707,55.001,7.122108,200.1397,5.4081116
"7138","e1",230,2.2529016,0.012602,0.0712,8.195621,1013.769531,39.6703,55.001,7.122108,200.1397,5.4081116
"7139","e1",231,2.2541814,0.012602,0.0712,8.195621,1013.833496,39.6699,55.001,7.122108,200.1397,5.4081116
"7140","e1",232,2.2551316,0.012602,0.0712,8.195621,1013.87146,39.6703,55.001,7.122108,200.1397,5.4081116
"7141","e1",233,2.2557734,0.012602,0.0712,8.19295,1013.854492,39.6703,55.001,7.122108,200.1397,5.4081116
"7142","e1",234,2.2562161,0.012602,0.0712,8.184405,1013.851562,39.6703,55.001,7.122108,200.1397,5.4081116
"7143","e1",235,2.2574973,0.012602,0.0712,8.177997,1013.861023,39.6703,55.001,7.122108,200.1397,5.4081116
"7144","e1",236,2.258635,0.012602,0.0712,8.177997,1013.818054,39.6703,55.001,7.122108,200.1397,5.4081116
"7145","e1",237,2.2595374,0.012602,0.0712,8.168918,1013.791016,39.6716,55.001,7.122108,200.1397,5.4081116
"7146","e1",238,2.2602632,0.012602,0.0712,8.168918,1013.791016,39.6703,55.001,7.122108,200.1397,5.4081116
"7147","e1",239,2.2607791,0.012602,0.0712,8.168918,1013.779968,39.6703,55.001,7.122108,200.1397,5.4081116
"7148","e1",240,2.2618486,0.012602,0.0712,8.160373,1013.691528,39.6716,55.0012,7.122108,200.1397,5.4081116
"7149","e1",241,2.2626592,0.012602,0.0712,8.157702,1013.695007,39.6699,55.001,7.122108,200.1397,5.4081116
"7150","e1",242,2.2631123,0.012602,0.0712,8.155031,1013.686035,39.6707,55.001,7.122108,200.1397,5.4081116
"7151","e1",243,2.2639734,0.012602,0.0712,8.155031,1013.723999,39.6712,55.001,7.122108,200.1397,5.4081116
"7152","e1",244,2.2649893,0.012602,0.0712,8.152361,1013.72052,39.6707,55.001,7.122108,200.1397,5.4081116
"7153","e1",245,2.2655183,0.012602,0.0712,8.152361,1013.736511,39.6712,55.001,7.122108,200.1397,5.4081116
"7154","e1",246,2.2658933,0.012602,0.0712,8.155565,1013.72998,39.6703,55.001,7.122108,200.1397,5.4081116
"7155","e1",247,2.2668782,0.012602,0.0712,8.149691,1013.694031,39.6707,55.001,7.122108,200.1397,5.4081116
"7156","e1",248,2.2680181,0.012602,0.0712,8.143816,1013.640991,39.6707,55.001,7.122108,200.1397,5.4081116
"7157","e1",249,2.2691157,0.012602,0.0712,8.140612,1013.640991,39.6716,55.001,7.122108,200.1397,5.4081116
"7158","e1",250,2.2700442,0.012602,0.0712,8.137407,1013.66748,39.6707,55.001,7.122108,200.1397,5.4081116
"7159","e1",251,2.2709392,0.012602,0.0712,8.134203,1013.75946,39.6699,55.001,7.122108,200.1397,5.4081116
"7160","e1",252,2.2713279,0.012602,0.0712,8.128862,1013.783997,39.6712,55.001,7.122108,200.1397,5.4081116
"7161","e1",253,2.2715449,0.012602,0.0712,8.128862,1013.789551,39.6716,55.001,7.122108,200.1397,5.4081116
"7162","e1",254,2.2726416,0.012602,0.0712,8.128862,1013.783508,39.672,55.001,7.122108,200.1397,5.4081116
"7163","e1",255,2.2731394,0.012602,0.0712,8.123522,1013.799011,39.6724,55.001,7.1250157,200.09201,5.45001
"7164","e1",256,2.2740203,0.012602,0.0712,8.118181,1013.80603,39.6712,55.001,7.1250157,200.09201,5.45001
"7165","e1",257,2.2752041,0.012602,0.0712,8.11017,1013.713501,39.6707,55.001,7.1250157,200.09201,5.45001
"7166","e1",258,2.2760364,0.012602,0.0712,8.11017,1013.686523,39.6703,55.0012,7.1250157,200.09201,5.45001
"7167","e1",259,2.2765066,0.012602,0.0712,8.10483,1013.625488,39.6707,55.001,7.1250157,200.09201,5.45001
"7168","e1",260,2.2773655,0.012602,0.0712,8.10216,1013.625488,39.6707,55.001,7.1250157,200.09201,5.45001
"7169","e1",261,2.2784382,0.012602,0.0712,8.099489,1013.65802,39.6707,55.001,7.1250157,200.09201,5.45001
"7170","e1",262,2.2792036,0.012602,0.0712,8.096285,1013.627441,39.6712,55.001,7.1250157,200.09201,5.45001
"7171","e1",263,2.2798245,0.012602,0.0712,8.09041,1013.69104,39.6707,55.0014,7.1250157,200.09201,5.45001
"7172","e1",264,2.280593,0.012602,0.0712,8.084536,1013.713989,39.6703,55.0012,7.1250157,200.09201,5.45001
"7173","e1",265,2.2818379,0.012602,0.0712,8.084536,1013.734497,39.6712,55.001,7.1250157,200.09201,5.45001
"7174","e1",266,2.2827295,0.012602,0.0712,8.078661,1013.684448,39.6703,55.001,7.1250157,200.09201,5.45001
"7175","e1",267,2.2833687,0.012602,0.0712,8.075456,1013.636536,39.6707,55.001,7.1250157,200.09201,5.45001
"7176","e1",268,2.2841458,0.012602,0.0712,8.072785,1013.626099,39.6703,55.001,7.1250157,200.09201,5.45001
"7177","e1",269,2.2850215,0.012602,0.0712,8.070115,1013.698547,39.6712,55.001,7.1250157,200.09201,5.45001
"7178","e1",270,2.2860061,0.012602,0.0712,8.070115,1013.760071,39.6712,55.001,7.1250157,200.09201,5.45001
"7179","e1",271,2.2871399,0.012602,0.0712,8.067445,1013.760071,39.6703,55.001,7.1250157,200.09201,5.45001
"7180","e1",272,2.2872378,0.012602,0.0712,8.064775,1013.782043,39.6707,55.001,7.1250157,200.09201,5.45001
"7181","e1",273,2.2871018,0.012602,0.0712,8.059434,1013.806458,39.6707,55.001,7.1250157,200.09201,5.45001
"7182","e1",274,2.2886995,0.012602,0.0712,8.056764,1013.774048,39.6712,55.001,7.1250157,200.09201,5.45001
"7183","e1",275,2.2900728,0.012602,0.0712,8.054093,1013.728516,39.6712,55.001,7.1250157,200.09201,5.45001
"7184","e1",276,2.2903618,0.012602,0.0712,8.054093,1013.636902,39.6707,55.001,7.1250157,200.09201,5.45001
"7185","e1",277,2.290866,0.012602,0.0712,8.054093,1013.667969,39.6712,55.001,7.1250157,200.09201,5.45001
"7186","e1",278,2.2915796,0.012602,0.0712,8.048753,1013.596008,39.6724,55.001,7.1250157,200.09201,5.45001
"7187","e1",279,2.2927356,0.012602,0.0712,8.048753,1013.620972,39.6695,55.001,7.1250157,200.09201,5.45001
"7188","e1",280,2.2936448,0.012602,0.0712,8.048753,1013.602051,39.6707,55.001,7.1250157,200.09201,5.45001
"7189","e1",281,2.2942629,0.012602,0.0712,8.042878,1013.72644,39.6712,55.001,7.1250157,200.09201,5.45001
"7190","e1",282,2.2950713,0.012602,0.0712,8.042878,1013.72644,39.6707,55.001,7.1250157,200.09201,5.45001
"7191","e1",283,2.2950991,0.012602,0.0712,8.039674,1013.62146,39.6703,55.001,7.1250157,200.09201,5.45001
"7192","e1",284,2.2960779,0.012602,0.0712,8.039674,1013.659973,39.6712,55.001,7.1250157,200.09201,5.45001
"7193","e1",285,2.2976582,0.012602,0.0712,8.033798,1013.672485,39.672,55.001,7.1250157,200.09201,5.45001
"7194","e1",286,2.2985137,0.012602,0.0712,8.037003,1013.673462,39.6707,55.001,7.1250157,200.09201,5.45001
"7195","e1",287,2.2995132,0.012602,0.0712,8.037003,1013.592957,39.6707,55.001,7.1250157,200.09201,5.45001
"7196","e1",288,2.3002837,0.012602,0.0712,8.028458,1013.577942,39.6716,55.001,7.1250157,200.09201,5.45001
"7197","e1",289,2.3010835,0.012602,0.0712,8.023117,1013.641968,39.6716,55.001,7.1250157,200.09201,5.45001
"7198","e1",290,2.3017761,0.012602,0.0712,8.019913,1013.649048,39.6716,55.001,7.1250157,200.09201,5.45001
"7199","e1",291,2.3028413,0.012602,0.0712,8.017242,1013.584473,39.6712,55.001,7.1250157,200.09201,5.45001
"7200","e1",292,2.3035049,0.012602,0.0712,8.008698,1013.578979,39.6724,55.001,7.1250157,200.09201,5.45001
"7201","e1",293,2.3039717,0.012602,0.0712,8.011368,1013.578979,39.6707,55.001,7.1250157,200.09201,5.45001
"7202","e1",294,2.3048228,0.012602,0.0712,8.014038,1013.692017,39.6716,55.001,7.1250157,200.09201,5.45001
"7203","e1",295,2.3059094,0.012602,0.0712,8.008698,1013.639954,39.6712,55.001,7.1250157,200.09201,5.45001
"7204","e1",296,2.3066389,0.012602,0.0712,8.006027,1013.588989,39.672,55.001,7.1250157,200.09201,5.45001
"7205","e1",297,2.307467,0.012602,0.0712,8.006027,1013.72345,39.6707,55.001,7.1250157,200.09201,5.45001
"7206","e1",298,2.3080044,0.012602,0.0712,8.006027,1013.762512,39.6707,55.001,7.1250157,200.09201,5.45001
"7207","e1",299,2.3087405,0.012602,0.0712,8.000687,1013.75946,39.6712,55.001,7.1250157,200.09201,5.45001
"7208","e1",300,2.309573,0.012602,0.0712,7.995346,1013.825989,39.6707,55.001,7.1250157,200.09201,5.45001
"7209","e1",301,2.3102007,0.012602,0.0712,7.989471,1013.827454,39.6707,55.001,7.1250157,200.09201,5.45001
"7210","e1",302,2.3107021,0.012602,0.0712,7.989471,1013.81604,39.6707,55.001,7.1250157,200.09201,5.45001
"7211","e1",303,2.3115183,0.012602,0.0712,7.989471,1013.708496,39.6716,55.001,7.1250157,200.09201,5.45001
"7212","e1",304,2.3115691,0.012602,0.0712,7.983597,1013.708496,39.672,55.001,7.1250157,200.09201,5.45001
"7213","e1",305,2.3127246,0.012602,0.0712,7.977722,1013.653992,39.6716,55.001,7.1250157,200.09201,5.45001
"7214","e1",306,2.3138003,0.012602,0.0712,7.977722,1013.645508,39.6712,55.001,7.1250157,200.09201,5.45001
"7215","e1",307,2.3148521,0.012602,0.0712,7.969177,1013.757996,39.6712,55.001,7.1250157,200.09201,5.45001
"7216","e1",308,2.315606,0.012602,0.0712,7.960631,1013.709961,39.6716,55.001,7.1250157,200.09201,5.45001
"7217","e1",309,2.3160164,0.012602,0.0712,7.960631,1013.741028,39.6712,55.001,7.1250157,200.09201,5.45001
"7218","e1",310,2.3168044,0.012602,0.0712,7.957961,1013.757996,39.6707,55.001,7.1250157,200.09201,5.45001
"7219","e1",311,2.3172222,0.012602,0.0712,7.955291,1013.733032,39.6716,55.001,7.1250157,200.09201,5.45001
"7220","e1",312,2.3182639,0.012602,0.0712,7.94995,1013.679504,39.6699,55.001,7.1250157,200.09201,5.45001
"7221","e1",313,2.3191057,0.012602,0.0712,7.94728,1013.706909,39.6712,55.001,7.1250157,200.09201,5.45001
"7222","e1",314,2.3198335,0.012602,0.0712,7.94461,1013.863953,39.6712,55.001,7.1250157,200.09201,5.45001
"7223","e1",315,2.3205698,0.012602,0.0712,7.94461,1013.863953,39.6716,55.001,7.1262455,199.98233,5.480542
"7224","e1",316,2.3214172,0.012602,0.0712,7.94728,1013.788452,39.6707,55.001,7.1262455,199.98233,5.480542
"7225","e1",317,2.322135,0.012602,0.0712,7.94461,1013.791992,39.6716,55.001,7.1262455,199.98233,5.480542
"7226","e1",318,2.3227625,0.012602,0.0712,7.941939,1013.815063,39.6712,55.001,7.1262455,199.98233,5.480542
"7227","e1",319,2.3236091,0.012602,0.0712,7.936065,1013.780945,39.6712,55.001,7.1262455,199.98233,5.480542
"7228","e1",320,2.324064,0.012602,0.0712,7.936065,1013.679504,39.6724,55.001,7.1262455,199.98233,5.480542
"7229","e1",321,2.3245969,0.012602,0.0712,7.930724,1013.782532,39.6728,55.001,7.1262455,199.98233,5.480542
"7230","e1",322,2.325407,0.012602,0.0712,7.925384,1013.754028,39.6707,55.001,7.1262455,199.98233,5.480542
"7231","e1",323,2.3248599,0.012602,0.0712,7.925384,1013.71106,39.6712,55.001,7.1262455,199.98233,5.480542
"7232","e1",324,2.3252354,0.012602,0.0712,7.925384,1013.713989,39.672,55.001,7.1262455,199.98233,5.480542
"7233","e1",325,2.3271631,0.012602,0.0712,7.925384,1013.784973,39.672,55.001,7.1262455,199.98233,5.480542
"7234","e1",326,2.3279187,0.012602,0.0712,7.925384,1013.784973,39.6724,55.001,7.1262455,199.98233,5.480542
"7235","e1",327,2.3283728,0.012602,0.0712,7.922179,1013.758972,39.6716,55.001,7.1262455,199.98233,5.480542
"7236","e1",328,2.3296172,0.012602,0.0712,7.918975,1013.734009,39.672,55.001,7.1262455,199.98233,5.480542
"7237","e1",329,2.3307483,0.012602,0.0712,7.918975,1013.820496,39.6707,55.001,7.1262455,199.98233,5.480542
"7238","e1",330,2.3314026,0.012602,0.0712,7.913634,1013.890503,39.6716,55.001,7.1262455,199.98233,5.480542
"7239","e1",331,2.3320515,0.012602,0.0712,7.913634,1013.841003,39.6716,55.001,7.1262455,199.98233,5.480542
"7240","e1",332,2.3326416,0.012602,0.0712,7.907759,1013.854004,39.6716,55.001,7.1262455,199.98233,5.480542
"7241","e1",333,2.3332764,0.012602,0.0712,7.905089,1013.945496,39.6716,55.001,7.1262455,199.98233,5.480542
"7242","e1",334,2.3341086,0.012602,0.0712,7.905089,1013.905457,39.6716,55.001,7.1262455,199.98233,5.480542
"7243","e1",335,2.3347498,0.012602,0.0712,7.899214,1013.901001,39.6716,55.001,7.1262455,199.98233,5.480542
"7244","e1",336,2.3356011,0.012602,0.0712,7.901885,1013.909973,39.6716,55.001,7.1262455,199.98233,5.480542
"7245","e1",337,2.3362627,0.012602,0.0712,7.901885,1013.909973,39.6707,55.001,7.1262455,199.98233,5.480542
"7246","e1",338,2.3367358,0.012602,0.0712,7.899214,1013.879028,39.6716,55.001,7.1262455,199.98233,5.480542
"7247","e1",339,2.3375571,0.012602,0.0712,7.893874,1013.867981,39.6716,55.001,7.1262455,199.98233,5.480542
"7248","e1",340,2.3383401,0.012602,0.0712,7.887999,1013.803528,39.6712,55.001,7.1262455,199.98233,5.480542
"7249","e1",341,2.339166,0.012602,0.0712,7.887999,1013.766968,39.6712,55.001,7.1262455,199.98233,5.480542
"7250","e1",342,2.3396853,0.012602,0.0712,7.887999,1013.785461,39.6724,55.001,7.1262455,199.98233,5.480542
"7251","e1",343,2.3403618,0.012602,0.0712,7.885329,1013.768433,39.672,55.001,7.1262455,199.98233,5.480542
"7252","e1",344,2.3409988,0.012602,0.0712,7.885329,1013.68396,39.6724,55.001,7.1262455,199.98233,5.480542
"7253","e1",345,2.3416326,0.012602,0.0712,7.885329,1013.682495,39.6724,55.001,7.1262455,199.98233,5.480542
"7254","e1",346,2.3423772,0.012602,0.0712,7.891203,1013.612976,39.6712,55.001,7.1262455,199.98233,5.480542
"7255","e1",347,2.3429668,0.012602,0.0712,7.885329,1013.612,39.6716,55.001,7.1262455,199.98233,5.480542
"7256","e1",348,2.3437185,0.012602,0.0712,7.885329,1013.612,39.6716,55.001,7.1262455,199.98233,5.480542
"7257","e1",349,2.3443535,0.012602,0.0712,7.882124,1013.632019,39.672,55.001,7.1262455,199.98233,5.480542
"7258","e1",350,2.3451167,0.012602,0.0712,7.884795,1013.608032,39.6716,55.001,7.1262455,199.98233,5.480542
"7259","e1",351,2.3456533,0.012602,0.0712,7.87892,1013.68396,39.672,55.001,7.1262455,199.98233,5.480542
"7260","e1",352,2.3462136,0.012602,0.0712,7.87892,1013.706055,39.672,55.001,7.1262455,199.98233,5.480542
"7261","e1",353,2.3468669,0.012602,0.0712,7.87892,1013.669922,39.6716,55.001,7.1262455,199.98233,5.480542
"7262","e1",354,2.3475803,0.012602,0.0712,7.873045,1013.643921,39.672,55.001,7.1262455,199.98233,5.480542
"7263","e1",355,2.3482957,0.012602,0.0712,7.870374,1013.742981,39.6707,55.001,7.1262455,199.98233,5.480542
"7264","e1",356,2.3489102,0.012602,0.0712,7.861829,1013.696472,39.6716,55.001,7.1262455,199.98233,5.480542
"7265","e1",357,2.349603,0.012602,0.0712,7.856489,1013.704468,39.6712,55.001,7.1262455,199.98233,5.480542
"7266","e1",358,2.3502043,0.012602,0.0712,7.851148,1013.708984,39.6716,55.001,7.1262455,199.98233,5.480542
"7267","e1",359,2.3508867,0.012602,0.0712,7.848478,1013.708984,39.672,55.001,7.1262455,199.98233,5.480542
"7268","e1",360,2.351616,0.012602,0.0712,7.845808,1013.75354,39.6712,55.001,7.1262455,199.98233,5.480542
"7269","e1",361,2.3521963,0.012602,0.0712,7.845808,1013.719055,39.6724,55.001,7.1262455,199.98233,5.480542
"7270","e1",362,2.3529246,0.012602,0.0712,7.851148,1013.752563,39.6716,55.001,7.1262455,199.98233,5.480542
"7271","e1",363,2.3534883,0.012602,0.0712,7.848478,1013.807495,39.6716,55.001,7.1262455,199.98233,5.480542
"7272","e1",364,2.3541089,0.012602,0.0712,7.848478,1013.773438,39.6716,55.001,7.1262455,199.98233,5.480542
"7273","e1",365,2.3547607,0.012602,0.0712,7.851148,1013.775513,39.672,55.001,7.1262455,199.98233,5.480542
"7274","e1",366,2.3553789,0.012602,0.0712,7.851148,1013.768921,39.672,55.001,7.1262455,199.98233,5.480542
"7275","e1",367,2.3561885,0.012602,0.0712,7.851148,1013.732056,39.672,55.001,7.1262455,199.98233,5.480542
"7276","e1",368,2.3567283,0.012602,0.0712,7.843137,1013.730469,39.6724,55.001,7.1262455,199.98233,5.480542
"7277","e1",369,2.3574702,0.012602,0.0712,7.845808,1013.734558,39.6716,55.001,7.1262455,199.98233,5.480542
"7278","e1",370,2.3579004,0.012602,0.0712,7.840467,1013.734558,39.6712,55.001,7.1262455,199.98233,5.480542
"7279","e1",371,2.35854,0.012602,0.0712,7.837797,1013.747437,39.6716,55.001,7.1262455,199.98233,5.480542
"7280","e1",372,2.3592737,0.012602,0.0712,7.826581,1013.757019,39.6728,55.001,7.1262455,199.98233,5.480542
"7281","e1",373,2.3599202,0.012602,0.0712,7.823377,1013.735535,39.6724,55.001,7.1262455,199.98233,5.480542
"7282","e1",374,2.3604177,0.012602,0.0712,7.817502,1013.786987,39.6716,55.001,7.1262455,199.98233,5.480542
"7283","e1",375,2.3608518,0.012602,0.0712,7.817502,1013.798035,39.6724,55.001,7.129949,200.05862,5.515715
"7284","e1",376,2.3616641,0.012602,0.0712,7.814298,1013.760071,39.6724,55.001,7.129949,200.05862,5.515715
"7285","e1",377,2.3623406,0.012602,0.0712,7.814298,1013.770996,39.6716,55.001,7.129949,200.05862,5.515715
"7286","e1",378,2.3629377,0.012602,0.0712,7.816968,1013.705933,39.672,55.001,7.129949,200.05862,5.515715
"7287","e1",379,2.363521,0.012602,0.0712,7.814298,1013.559937,39.672,55.001,7.129949,200.05862,5.515715
"7288","e1",380,2.3641577,0.012602,0.0712,7.811627,1013.616028,39.6707,55.001,7.129949,200.05862,5.515715
"7289","e1",381,2.3649766,0.012602,0.0712,7.811627,1013.616028,39.6712,55.001,7.129949,200.05862,5.515715
"7290","e1",382,2.3657991,0.012602,0.0712,7.805753,1013.561523,39.6716,55.001,7.129949,200.05862,5.515715
"7291","e1",383,2.3665051,0.012602,0.0712,7.800412,1013.570007,39.6724,55.001,7.129949,200.05862,5.515715
"7292","e1",384,2.3670793,0.012602,0.0712,7.797742,1013.624512,39.6712,55.001,7.129949,200.05862,5.515715
"7293","e1",385,2.3677366,0.012602,0.0712,7.792401,1013.709961,39.6724,55.001,7.129949,200.05862,5.515715
"7294","e1",386,2.367678,0.012602,0.0712,7.792401,1013.704468,39.672,55.001,7.129949,200.05862,5.515715
"7295","e1",387,2.368314,0.012602,0.0712,7.787061,1013.731079,39.672,55.001,7.129949,200.05862,5.515715
"7296","e1",388,2.3693467,0.012602,0.0712,7.787061,1013.695007,39.6716,55.001,7.129949,200.05862,5.515715
"7297","e1",389,2.3702329,0.012602,0.0712,7.789731,1013.688477,39.6712,55.001,7.129949,200.05862,5.515715
"7298","e1",390,2.3712959,0.012602,0.0712,7.789731,1013.647949,39.672,55.001,7.129949,200.05862,5.515715
"7299","e1",391,2.3720547,0.012602,0.0712,7.786527,1013.611511,39.672,55.001,7.129949,200.05862,5.515715
"7300","e1",392,2.37255,0.012602,0.0712,7.786527,1013.611511,39.672,55.001,7.129949,200.05862,5.515715
"7301","e1",393,2.3730632,0.012602,0.0712,7.783856,1013.578979,39.672,55.001,7.129949,200.05862,5.515715
"7302","e1",394,2.3740808,0.012602,0.0712,7.783856,1013.638489,39.6716,55.001,7.129949,200.05862,5.515715
"7303","e1",395,2.3746946,0.012602,0.0712,7.783856,1013.69397,39.672,55.001,7.129949,200.05862,5.515715
"7304","e1",396,2.3753748,0.012602,0.0712,7.787061,1013.742004,39.6716,55.001,7.129949,200.05862,5.515715
"7305","e1",397,2.3762495,0.012602,0.0712,7.787061,1013.698425,39.6724,55.001,7.129949,200.05862,5.515715
"7306","e1",398,2.3765471,0.012602,0.0712,7.78439,1013.739441,39.672,55.001,7.129949,200.05862,5.515715
"7307","e1",399,2.3775259,0.012602,0.0712,7.78439,1013.581909,39.672,55.001,7.129949,200.05862,5.515715
"7308","e1",400,2.3783245,0.012602,0.0712,7.78172,1013.519409,39.6724,55.001,7.129949,200.05862,5.515715
"7309","e1",401,2.3790095,0.012602,0.0712,7.77905,1013.56897,39.672,55.001,7.129949,200.05862,5.515715
"7310","e1",402,2.3790381,0.012602,0.0712,7.77905,1013.638977,39.6716,55.001,7.129949,200.05862,5.515715
"7311","e1",403,2.3793799,0.012602,0.0712,7.773175,1013.638977,39.672,55.001,7.129949,200.05862,5.515715
"7312","e1",404,2.3804097,0.012602,0.0712,7.767301,1013.627563,39.672,55.001,7.129949,200.05862,5.515715
"7313","e1",405,2.381335,0.012602,0.0712,7.761425,1013.694031,39.6716,55.001,7.129949,200.05862,5.515715
"7314","e1",406,2.3818777,0.012602,0.0712,7.761425,1013.74646,39.6728,55.001,7.129949,200.05862,5.515715
"7315","e1",407,2.3827913,0.012602,0.0712,7.761425,1013.61554,39.6716,55.001,7.129949,200.05862,5.515715
"7316","e1",408,2.3830354,0.012602,0.0712,7.761425,1013.612976,39.672,55.001,7.129949,200.05862,5.515715
"7317","e1",409,2.3837439,0.012602,0.0712,7.764095,1013.677429,39.672,55.001,7.129949,200.05862,5.515715
"7318","e1",410,2.3845039,0.012602,0.0712,7.764095,1013.697449,39.6712,55.001,7.129949,200.05862,5.515715
"7319","e1",411,2.3855391,0.012602,0.0712,7.761425,1013.757996,39.6716,55.001,7.129949,200.05862,5.515715
"7320","e1",412,2.3864248,0.012602,0.0712,7.75555,1013.80896,39.6716,55.001,7.129949,200.05862,5.515715
"7321","e1",413,2.3869729,0.012602,0.0712,7.752346,1013.719055,39.672,55.001,7.129949,200.05862,5.515715
"7322","e1",414,2.3875232,0.012602,0.0712,7.75555,1013.719055,39.6724,55.001,7.129949,200.05862,5.515715
"7323","e1",415,2.3881787,0.012602,0.0712,7.75288,1013.641968,39.6716,55.001,7.129949,200.05862,5.515715
"7324","e1",416,2.3887087,0.012602,0.0712,7.75555,1013.70752,39.6716,55.001,7.129949,200.05862,5.515715
"7325","e1",417,2.3888159,0.012602,0.0712,7.75555,1013.601929,39.6716,55.001,7.129949,200.05862,5.515715
"7326","e1",418,2.3897087,0.012602,0.0712,7.75288,1013.583008,39.6716,55.001,7.129949,200.05862,5.515715
"7327","e1",419,2.3903914,0.012602,0.0712,7.75288,1013.662476,39.6716,55.001,7.129949,200.05862,5.515715
"7328","e1",420,2.3912151,0.012602,0.0712,7.744335,1013.71106,39.6712,55.001,7.129949,200.05862,5.515715
"7329","e1",421,2.3917371,0.012602,0.0712,7.741665,1013.633972,39.6724,55.001,7.129949,200.05862,5.515715
